parent_url,activity_name,activity_content,activity_type,life_learning_type,outside_url,activity_limit,event_url
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20252204_01,114年「防範惡意電子郵件社交工程攻擊」,"為提高本校所屬人員警覺性以降低社交工程攻擊風險，特舉辦兩場「防範惡意電子郵件社交工程攻擊」課程。

(一) 兩場課程請擇一時段參加：
１、課程時間一：114年3月12日 (星期三) 14:00-16:00。
２、課程時間二：114年3月14日 (星期五) 14:00-16:00。

(二) 上課方式：本次教育訓練以實體與視訊方式進行。

(三) 實體上課地點：本校計算機及資訊網路中心106電腦教室。

(四) 線上視訊：使用視訊軟體(Cisco Webex Meetings)方式進行；視訊之連結，預計將於課程開始前三日寄出。



報名方式：
(一) 報名時間：即日起至3/10 (星期一) 下午17:00截止。
(二) 報名名額：實體70人，視訊700人(額滿為止)。

《 全程出席課程可獲得公務人員終身學習時數2小時 》


授課人：劉得民",研習/研討 (兩種身分皆適用),專業技術/資訊處理/電腦網路(76),無,本活動限制一個人可報名 1 個場次,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20252204_01&sesID=4
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251100_01,杜鵑花節系列導覽活動-杜鵑花與水圳導覽，共2條路線,"路線1
主題.杜鵑花與新南水圳:
傅鐘集合---臺大行政大樓、文學院外觀---椰林大道介紹杜鵑花---臺大正門---新生南路瑠公圳石碑---新月台---新生南路沿線(水圳意象一小段) ---綜合體育館---醉月湖
(新南水圳的供水管淤滯清理台大部分已經完工，因自來水廠原水管原水管整修更新，自114年1月10日開始停水，直至114年5月25日才能恢復供水)

路線2.
主題. 臺大校園內瑠公圳舊址
舟山路口—舟山路---管理學院霧裡薛圳舊址—伯公亭—瑠公圳水源池、瑠公橋下舊圳道---經過總圖書館椰林大道周邊杜鵑花---小福樓後面瑠公圳原址石碑---醉月湖

主辦單位: 訪客中心
參加者可獲得小贈品一份。",課程 (兩種身分皆適用),人文素養/歷史/文化資產(194),無,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251100_01&sesID=1
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251100_01,杜鵑花節系列導覽活動-杜鵑花與水圳導覽，共2條路線,"路線1
主題.杜鵑花與新南水圳:
傅鐘集合---臺大行政大樓、文學院外觀---椰林大道介紹杜鵑花---臺大正門---新生南路瑠公圳石碑---新月台---新生南路沿線(水圳意象一小段) ---綜合體育館---醉月湖
(新南水圳的供水管淤滯清理台大部分已經完工，因自來水廠原水管原水管整修更新，自114年1月10日開始停水，直至114年5月25日才能恢復供水)

路線2.
主題. 臺大校園內瑠公圳舊址
舟山路口—舟山路---管理學院霧裡薛圳舊址—伯公亭—瑠公圳水源池、瑠公橋下舊圳道---經過總圖書館椰林大道周邊杜鵑花---小福樓後面瑠公圳原址石碑---醉月湖

主辦單位: 訪客中心
參加者可獲得小贈品一份。",課程 (兩種身分皆適用),人文素養/歷史/文化資產(194),無,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251100_01&sesID=3
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251100_01,杜鵑花節系列導覽活動-杜鵑花與水圳導覽，共2條路線,"路線1
主題.杜鵑花與新南水圳:
傅鐘集合---臺大行政大樓、文學院外觀---椰林大道介紹杜鵑花---臺大正門---新生南路瑠公圳石碑---新月台---新生南路沿線(水圳意象一小段) ---綜合體育館---醉月湖
(新南水圳的供水管淤滯清理台大部分已經完工，因自來水廠原水管原水管整修更新，自114年1月10日開始停水，直至114年5月25日才能恢復供水)

路線2.
主題. 臺大校園內瑠公圳舊址
舟山路口—舟山路---管理學院霧裡薛圳舊址—伯公亭—瑠公圳水源池、瑠公橋下舊圳道---經過總圖書館椰林大道周邊杜鵑花---小福樓後面瑠公圳原址石碑---醉月湖

主辦單位: 訪客中心
參加者可獲得小贈品一份。",課程 (兩種身分皆適用),人文素養/歷史/文化資產(194),無,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251100_01&sesID=4
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251100_01,杜鵑花節系列導覽活動-杜鵑花與水圳導覽，共2條路線,"路線1
主題.杜鵑花與新南水圳:
傅鐘集合---臺大行政大樓、文學院外觀---椰林大道介紹杜鵑花---臺大正門---新生南路瑠公圳石碑---新月台---新生南路沿線(水圳意象一小段) ---綜合體育館---醉月湖
(新南水圳的供水管淤滯清理台大部分已經完工，因自來水廠原水管原水管整修更新，自114年1月10日開始停水，直至114年5月25日才能恢復供水)

路線2.
主題. 臺大校園內瑠公圳舊址
舟山路口—舟山路---管理學院霧裡薛圳舊址—伯公亭—瑠公圳水源池、瑠公橋下舊圳道---經過總圖書館椰林大道周邊杜鵑花---小福樓後面瑠公圳原址石碑---醉月湖

主辦單位: 訪客中心
參加者可獲得小贈品一份。",課程 (兩種身分皆適用),人文素養/歷史/文化資產(194),無,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251100_01&sesID=5
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=1
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=2
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=3
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=4
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=5
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=6
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20251304_03,▟ ▛ 2025「跨領域實習 - 臺灣引路人計畫」企業說明會 (3月份) ▜ ▙,"2025「跨領域實習 - 臺灣引路人計畫」暑期實習申請即將開始囉
學務處學生職涯中心邀請超過70家各領域企業參與，提供不限科系的實習職缺，實習期間還有企業導師帶領，讓同學藉實習養成職場即戰力!
3月至5月，皆有本次參與的企業代表來與同學們說明實習計畫，不管你是已準備好申請實習、正在猶豫要不要實習、想更了解各家企業文化與實習職缺，都歡迎來參與!

**3月份場次資訊將陸續公布",其他活動 (適用非公務人員),過期活動總表,https://ntucace.ntu.edu.tw/,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20251304_03&sesID=7
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20255161_01,113-2 FLTC 英語小聚,"想提升英語口說能力嗎？想要流利地使用英語發表感想嗎？
想在教室與課本外增加練習英語的機會？
想結交可以一起練習英語口說的好伙伴？
快來參加本中心的【英語小聚】！

本活動是由規劃師團隊不藏私分享英語口說秘訣，並透過各式口說練習活動：有經驗分享、腦力激盪、小遊戲、角色扮演等，讓你在輕鬆有趣的氣氛下無壓力地開口說英文。

本學期每場次各有特色主題，在與小老師和學習伙伴的互動過程中，透過充分練習來減低口說焦慮，讓英語表達力與溝通力自然提升！

*本活動名額有限，請確認能夠出席再報名。

*完成報名者即表示您同意本中心得以錄影或攝影方式紀錄本中心活動，完成報名者同意本中心將前述影片或照片用於本中心網站、電子報、社群媒體、影音平台或任何形式媒體上。如不同意者，請勿報名參加本活動。",成長團體 (適用非公務人員),過期活動總表,無,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20255161_01&sesID=1
https://my.ntu.edu.tw/actregister/sessionList.aspx?actID=20255161_01,113-2 FLTC 英語小聚,"想提升英語口說能力嗎？想要流利地使用英語發表感想嗎？
想在教室與課本外增加練習英語的機會？
想結交可以一起練習英語口說的好伙伴？
快來參加本中心的【英語小聚】！

本活動是由規劃師團隊不藏私分享英語口說秘訣，並透過各式口說練習活動：有經驗分享、腦力激盪、小遊戲、角色扮演等，讓你在輕鬆有趣的氣氛下無壓力地開口說英文。

本學期每場次各有特色主題，在與小老師和學習伙伴的互動過程中，透過充分練習來減低口說焦慮，讓英語表達力與溝通力自然提升！

*本活動名額有限，請確認能夠出席再報名。

*完成報名者即表示您同意本中心得以錄影或攝影方式紀錄本中心活動，完成報名者同意本中心將前述影片或照片用於本中心網站、電子報、社群媒體、影音平台或任何形式媒體上。如不同意者，請勿報名參加本活動。",成長團體 (適用非公務人員),過期活動總表,無,無,https://my.ntu.edu.tw/actregister/sessionView.aspx?actID=20255161_01&sesID=2
